p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.6750533925282996e-226,0.3147240322866782,0.956,0.996,1.008495128983169e-223,2,Cst3
5.628931181124445e-102,1.2259739934684406,0.363,0.279,2.1221070552839155e-99,2,Serping1
1.3480866460093817e-98,0.2823779070747605,0.92,0.984,5.082286655455369e-96,2,Mt2
1.2402571941983335e-94,0.3310031143921446,0.913,0.967,4.675769622127717e-92,2,Aqp4
5.667035518265733e-81,1.880282165763472,0.144,0.078,2.1364723903861814e-78,2,C3
5.087413975782421e-79,0.26292761988296753,0.887,0.977,1.9179550688699727e-76,2,Cd63
1.9283038710894812e-74,0.25351313228558325,0.897,0.974,7.269705594007344e-72,2,Cd81
1.7593825636628666e-68,1.4245996858435317,0.271,0.204,6.632872265009007e-66,2,Cd44
3.8882350858362997e-59,0.1382147736194499,0.141,0.25,1.465864627360285e-56,2,Shmt2
2.5611537379805973e-58,0.122769171001742,0.194,0.32,9.655549592186852e-56,2,Prps2
2.1208280428066043e-57,0.2635680322191707,0.91,0.977,7.995521721380899e-55,2,Pygb
3.5101742380085586e-54,0.1423599866570715,0.462,0.692,1.3233356877292265e-51,2,Galnt1
2.021204805823627e-53,0.19320689426154525,0.165,0.278,7.619942117955074e-51,2,Alg5
6.372044421197425e-48,0.308793482034851,0.096,0.175,2.4022607467914294e-45,2,G6pd2
3.895544888153314e-45,0.12464953381575361,0.093,0.169,1.4686204228337992e-42,2,Aldh3b1
1.053524708337694e-41,0.2623543861564357,0.074,0.14,3.9717881504331066e-39,2,Eci1
2.315657635708731e-40,0.19771617927504392,0.362,0.536,8.730029286621916e-38,2,Rhob
1.0480536970679197e-39,0.463659476347865,0.744,0.827,3.951162437946057e-37,2,Serpina3n
2.1227557114547107e-36,0.14307801728422942,0.083,0.146,8.00278903218426e-34,2,Dad1
2.9412070282234805e-36,0.24352644968927617,0.379,0.56,1.1088350496402521e-33,2,Odc1
1.7157651548674606e-35,0.7053701208288703,0.397,0.368,6.468434633850327e-33,2,Ifitm3
1.6147926438200068e-34,0.12639371310448286,0.037,0.082,6.087768267201425e-32,2,Csgalnact1
4.650735942624528e-34,0.11039185744137647,0.554,0.781,1.753327450369447e-31,2,Aldh7a1
3.141228360840365e-29,0.19115427887650904,0.041,0.083,1.1842430920368175e-26,2,rs429358-WT-228
2.903509370108504e-28,0.1968857209451853,0.884,0.953,1.094623032530906e-25,2,Pla2g7
1.555268618220187e-26,0.18641479859204946,0.503,0.704,5.8633626906901055e-24,2,Pfkfb3
1.7423160982037542e-24,0.15439637261115502,0.224,0.315,6.568531690228153e-22,2,Myo1e
1.896682012632837e-24,0.28583725865218845,0.356,0.508,7.150491187625796e-22,2,Mt1
1.8086464681767412e-23,0.27468388600972027,0.391,0.564,6.818597185026314e-21,2,Naga
3.721877201981035e-23,0.13190981240363736,0.038,0.073,1.4031477051468504e-20,2,rs429358-ALT-228:C
1.2900203624724796e-20,0.19530197397051463,0.499,0.666,4.863376766521248e-18,2,Cbs
6.641104588813679e-20,0.23373920868362585,0.761,0.896,2.503696429982757e-17,2,Scg3
6.346954929667596e-19,0.1876828771903684,0.029,0.056,2.3928020084846835e-16,2,Cpt1b
7.111660760099017e-16,0.17277114056147003,0.872,0.976,2.6810961065573295e-13,2,Prdx1
1.0998063489988492e-15,0.33883390805960056,0.145,0.2,4.146269935725662e-13,2,Nfkbia
5.51387136780179e-15,0.1879990801567537,0.518,0.716,2.0787295056612747e-12,2,Sgpl1
1.674882924639291e-14,0.9820448985495673,0.27,0.264,6.3143086258901275e-12,2,Fas
1.4880140785790533e-13,0.28337709090220176,0.138,0.187,5.609813076243031e-11,2,Tlr4
1.3971938462243376e-10,0.39501225085206554,0.057,0.082,5.2674208002657525e-8,2,Hkdc1
5.129990844863187e-8,0.28833916514864777,0.219,0.273,1.9340065485134213e-5,2,Ifitm2
1.669292232852072e-7,0.4213798233131816,0.389,0.519,6.293231717852311e-5,2,Degs1
4.2139901580040143e-7,0.16198336281111647,0.652,0.811,1.5886742895675134e-4,2,Phgdh
1.9961357845591854e-6,0.3097026204447746,0.017,0.027,7.525431907788128e-4,2,Mif
3.1857092734410313e-6,0.2938307555119888,0.244,0.293,0.0012010123960872689,2,Gpnmb
1.2704597015011252e-5,0.5713215571225745,0.496,0.62,0.004789633074659242,2,Idh2
1.354931239510796e-5,0.3130466431235117,0.696,0.845,0.005108090772955701,2,Abca1
2.2659108371347216e-5,0.2351832222987129,0.54,0.689,0.008542483855997901,2,Prodh
3.235240262340691e-5,0.1475500680646462,0.66,0.86,0.012196855789024404,2,Ppt1
3.9268988584638735e-5,0.4203258057987749,0.018,0.027,0.014804408696408804,2,Mki67
6.480262685810928e-5,1.1415208653542528,0.032,0.043,0.0244305903255072,2,Ms4a4b
1.8042893478860696e-4,0.954525277987299,0.125,0.115,0.06802170841530482,2,Icam1
5.751646087905838e-4,0.5270211838884559,0.023,0.031,0.21683705751405008,2,Plpp4
0.0011171035114560844,0.40541573586193014,0.006,0.01,0.42114802381894384,2,Ido1
0.0035943051141491002,0.4847465251683595,0.009,0.014,1,2,Ccl2
0.0039987656445496945,1.01428935381706,0.091,0.084,1,2,Ifitm1
0.004412118261048975,0.4226270770817595,0.06,0.07,1,2,Cxcl10
0,2.589976798488312,0.774,0.328,0,3,Apod
0,2.0528297290752224,0.76,0.323,0,3,Ifitm3
0,3.360457926650424,0.75,0.341,0,3,Ptgds
0,2.078202168583597,0.585,0.225,0,3,Ifitm2
0,2.1101920349372274,0.495,0.179,0,3,Reln
0,1.6316615082484294,0.57,0.256,0,3,Serping1
0,1.4818944960114093,0.949,0.64,0,3,Vim
0,1.779805875629425,0.487,0.207,0,3,St3gal6
0,1.687199296198153,0.424,0.177,0,3,Maf
0,2.664619564687154,0.353,0.11,0,3,Ocln
0,3.668961661617823,0.276,0.042,0,3,Klf4
0,2.083710614728976,0.299,0.097,0,3,Fxyd5
0,2.325911820890017,0.282,0.082,0,3,Hspg2
0,3.368001995611319,0.235,0.039,0,3,Clec2d
0,3.765798345003243,0.221,0.03,0,3,Cxcl12
0,1.1385403356613968,0.268,0.081,0,3,Spp1
0,2.1214410044891387,0.245,0.066,0,3,Pla2g4a
0,2.4939805193064792,0.165,0.038,0,3,Tgfbi
0,0.9196007735412142,0.994,0.955,0,3,Gfap
7e-322,3.2835829063978497,0.156,0.035,2.64493e-319,3,H2-Eb1
6.707808348772798e-283,0.41263994081654864,0.975,0.962,2.528843747487345e-280,3,Cd63
1.3133141458235438e-272,1.2051889681644647,0.396,0.191,4.95119432975476e-270,3,Cd44
1.0472517120112034e-265,1.9242557566418637,0.276,0.107,3.948138954282237e-263,3,Cd74
3.3031588367031244e-265,2.355988347935699,0.141,0.033,1.2452908814370779e-262,3,Hbb-bs
1.3773206016631887e-252,0.6187734182162927,0.966,0.958,5.192498668270221e-250,3,Aqp4
1.6273857182683566e-248,0.38107156115851915,0.995,0.971,6.135244157871704e-246,3,Tmsb4x
3.333433227212213e-242,0.7572662113317525,0.751,0.597,1.2567043266590042e-239,3,Gpx1
2.1444738077172787e-239,1.7376858368852206,0.209,0.072,8.084666255094141e-237,3,C3
1.0910507976722063e-236,1.4652198811198578,0.349,0.172,4.1132615072242177e-234,3,Nfkbia
8.39563844691356e-174,0.45087607311995104,0.896,0.834,3.1651556944864118e-171,3,Aldh2
7.624683556384583e-166,3.1662586307254825,0.068,0.013,2.874505700756988e-163,3,Wif1
2.551324293481109e-164,1.2705441490462555,0.745,0.685,9.618492586423781e-162,3,Slc2a1
4.5760981327644504e-164,1.7727326098889544,0.522,0.405,1.7251889960521977e-161,3,Sgms1
5.128505452047648e-164,1.1533190016414594,0.298,0.153,1.9334465554219634e-161,3,Lgals1
6.571439565645644e-164,1.4570150082812288,0.238,0.109,2.4774327162484078e-161,3,St6galnac3
